State,Year,Month,Period,Indicator,Data Value,Percent Complete,Percent Pending Investigation,State Name,Footnote,Footnote Symbol,Predicted Value
OK,2017,May,12 month-ending,Number of Drug Overdose Deaths,828,100,0.00517022981671535,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,830
OK,2017,June,12 month-ending,Number of Drug Overdose Deaths,848,100,0.00514562107646393,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,850
OK,2017,July,12 month-ending,Number of Drug Overdose Deaths,847,100,0.00512886267470189,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,849
OK,2017,August,12 month-ending,Number of Drug Overdose Deaths,817,100,0.00512820512820513,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,819
OK,2017,September,12 month-ending,Number of Drug Overdose Deaths,821,100,0.00255990169977473,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,823
OK,2017,October,12 month-ending,Number of Drug Overdose Deaths,791,100,0.00511103728501699,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,793
OK,2017,November,12 month-ending,Number of Drug Overdose Deaths,791,100,0.00509087206638497,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,793
OK,2017,December,12 month-ending,Number of Drug Overdose Deaths,770,100,0.00508672872475711,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,772
OK,2018,January,12 month-ending,Number of Drug Overdose Deaths,757,100,0.0050209625185148,Oklahoma,Underreported due to incomplete data.,*,755
OK,2018,February,12 month-ending,Number of Drug Overdose Deaths,732,100,0.00750619260890234,Oklahoma,Underreported due to incomplete data.,*,733
OK,2018,March,12 month-ending,Number of Drug Overdose Deaths,724,100,0.0150353330326267,Oklahoma,Underreported due to incomplete data.,*,728
OK,2018,April,12 month-ending,Number of Drug Overdose Deaths,714,100,0.0200215231373727,Oklahoma,Underreported due to incomplete data.,*,718
OK,2018,May,12 month-ending,Number of Drug Overdose Deaths,732,100,0.0299490865528601,Oklahoma,Underreported due to incomplete data.,*,737
OK,2018,June,12 month-ending,Number of Drug Overdose Deaths,721,100,0.042385558990725,Oklahoma,Underreported due to incomplete data.,*,728
OK,2018,July,12 month-ending,Number of Drug Overdose Deaths,699,100,0.0450405364828345,Oklahoma,Underreported due to incomplete data.,*,707
OK,2018,August,12 month-ending,Number of Drug Overdose Deaths,710,100,0.0574612136807655,Oklahoma,Underreported due to incomplete data.,*,722
OK,2018,September,12 month-ending,Number of Drug Overdose Deaths,699,100,0.065167807103291,Oklahoma,Underreported due to incomplete data.,*,710
OK,2015,January,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",505,100,0.0211707420345083,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,508
OK,2015,February,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",492,100,0.0184317236294697,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,494
OK,2015,March,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",487,100,0.0184002313171937,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,489
OK,2015,April,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",496,100,0.0184181445034994,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,498
OK,2015,May,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",482,100,0.0184273567273014,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,484
OK,2015,June,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",470,100,0.023597891921655,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,473
OK,2015,July,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",463,100,0.0209462466944204,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,465
OK,2015,August,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",444,100,0.0156702969521272,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,446
OK,2015,September,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",432,100,0.0183040033470178,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,434
OK,2015,October,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",431,100,0.01829587036069,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,433
OK,2015,November,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",434,100,0.0208997335283975,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,436
OK,2015,December,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",427,100,0.0182667466924141,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,429
OK,2016,January,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",411,100,0.0184070051802572,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,413
OK,2016,February,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",420,100,0.0184521299029945,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,422
OK,2016,March,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",409,100,0.021157304559399098,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,411
OK,2016,April,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",410,100,0.0237818412429976,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,412
OK,2016,May,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",414,100,0.0263102504735845,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,416
OK,2016,June,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",401,100,0.0211422077750469,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,403
OK,2016,July,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",411,100,0.0211657009815594,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,413
OK,2016,August,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",425,100,0.0211115216129203,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,427
OK,2016,September,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",420,100,0.0210277303193587,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,422
OK,2016,October,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",425,100,0.015770797739519,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,427
OK,2016,November,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",418,100,0.0131440588853838,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,420
OK,2016,December,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",432,100,0.0130992926381975,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,434
OK,2017,January,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",448,100,0.0130398497809305,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,450
OK,2017,February,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",446,100,0.0129812809928084,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,448
OK,2017,March,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",448,100,0.0103584006629376,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,450
OK,2017,April,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",447,100,0.0077435341489856,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,448
OK,2017,May,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",438,100,0.00517022981671535,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,439
OK,2017,June,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",452,100,0.00514562107646393,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,453
OK,2017,July,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",450,100,0.00512886267470189,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,451
OK,2017,August,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",428,100,0.00512820512820513,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,429
OK,2017,September,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",424,100,0.00255990169977473,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,425
OK,2017,October,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",401,100,0.00511103728501699,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,402
OK,2017,November,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",402,100,0.00509087206638497,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,403
OK,2017,December,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",387,100,0.00508672872475711,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,388
OK,2018,January,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",376,100,0.0050209625185148,Oklahoma,Underreported due to incomplete data.,*,375
OK,2018,February,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",351,100,0.00750619260890234,Oklahoma,Underreported due to incomplete data.,*,352
OK,2018,March,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",344,100,0.0150353330326267,Oklahoma,Underreported due to incomplete data.,*,346
OK,2018,April,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",332,100,0.0200215231373727,Oklahoma,Underreported due to incomplete data.,*,334
OK,2018,May,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",338,100,0.0299490865528601,Oklahoma,Underreported due to incomplete data.,*,340
OK,2018,June,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",321,100,0.042385558990725,Oklahoma,Underreported due to incomplete data.,*,325
OK,2018,July,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",307,100,0.0450405364828345,Oklahoma,Underreported due to incomplete data.,*,311
OK,2018,August,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",310,100,0.0574612136807655,Oklahoma,Underreported due to incomplete data.,*,315
OK,2018,September,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",303,100,0.065167807103291,Oklahoma,Underreported due to incomplete data.,*,308
OK,2015,January,12 month-ending,Percent with drugs specified,96.095717884131,100,0.0211707420345083,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,
OK,2015,February,12 month-ending,Percent with drugs specified,96.5071151358344,100,0.0184317236294697,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,
OK,2015,March,12 month-ending,Percent with drugs specified,96.3683527885863,100,0.0184002313171937,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,
OK,2015,April,12 month-ending,Percent with drugs specified,96.8668407310705,100,0.0184181445034994,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,
OK,2015,May,12 month-ending,Percent with drugs specified,96.9414893617021,100,0.0184273567273014,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,
OK,2015,June,12 month-ending,Percent with drugs specified,96.8834688346883,100,0.023597891921655,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,
OK,2015,July,12 month-ending,Percent with drugs specified,96.7257844474761,100,0.0209462466944204,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,
OK,2015,August,12 month-ending,Percent with drugs specified,96.1485557083906,100,0.0156702969521272,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,
OK,2015,September,12 month-ending,Percent with drugs specified,96.100278551532,100,0.0183040033470178,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,
OK,2015,October,12 month-ending,Percent with drugs specified,96.2655601659751,100,0.01829587036069,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,
OK,2015,November,12 month-ending,Percent with drugs specified,96.423658872077,100,0.0208997335283975,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,
OK,2015,December,12 month-ending,Percent with drugs specified,96.814404432133,100,0.0182667466924141,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,
OK,2016,January,12 month-ending,Percent with drugs specified,96.551724137931,100,0.0184070051802572,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,
OK,2016,February,12 month-ending,Percent with drugs specified,96.1971830985916,100,0.0184521299029945,Oklahoma,Numbers may differ from published reports using final data. See Technical Notes.,**,
